Q001  ; 1011601620001       ; 6.000000; 0.00; 1.20
Q001  ; 1011601640001       ; 69.000000; 3.00; 2.50
Q001  ; 1011601660001       ; -62.000000; 0.30; 0.30
Q001  ; 1011601710001       ; 81.000000; 3.30; 2.75
Q001  ; 1011601720001       ; 251.000000; 3.60; 3.00
Q001  ; 1011601730001       ; 0.000000; 12.75; 12.75
Q001  ; 101160174001        ; 0.000000; 0.25; 0.25
Q001  ; 101160175001        ; 0.000000; 0.42; 0.35
Q001  ; 1011601760001       ; 550.000000; 0.00; 0.88
Q001  ; 101160176001        ; 3268.000000; 2.00; 2.00
Q001  ; 101160177001        ; 2669.000000; 1.50; 1.50
Q001  ; 101160178001        ; 1291.000000; 1.00; 1.00
Q001  ; 101160179001        ; 692.000000; 0.85; 0.85
Q001  ; 101160180001        ; 545.000000; 0.67; 0.67
Q001  ; 101160181001        ; 453.000000; 0.50; 0.50
Q001  ; 1011601820001       ; -6.000000; 0.00; 6.80
Q001  ; 1011601850001       ; 0.000000; 0.00; 0.08
Q001  ; 1011601870001       ; 117.000000; 0.00; 40.00
Q001  ; 1011601880001       ; 0.000000; 0.00; 1.90
Q001  ; 1011601890001       ; 179.000000; 0.00; 1.90
Q001  ; 1011601900001       ; 0.000000; 0.00; 1.90
Q001  ; 1011601910001       ; 0.000000; 35.00; 35.00
Q001  ; 1011601920001       ; 0.000000; 7.00; 7.00
Q001  ; 1011601930001       ; 6.000000; 0.00; 9.80
Q001  ; 1011601940001       ; 935.000000; 3.75; 3.75
Q001  ; 1011601950001       ; 0.000000; 0.00; 2.25
Q001  ; 1011601960001       ; 1381.000000; 0.00; 0.80
Q001  ; 1011601970001       ; 4.000000; 0.00; 2.80
Q001  ; 1011601980001       ; -192.000000; 0.00; 0.25
Q001  ; 1011601990001       ; 145.000000; 0.00; 7.50
Q001  ; 1011602010001       ; 7.000000; 3.00; 3.00
Q001  ; 1011602020001       ; -144.000000; 0.00; 0.25
Q001  ; 1011602030001       ; 1.000000; 0.00; 1.80
Q001  ; 1011602040001       ; 50.000000; 0.00; 4.00
Q001  ; 1011602050001       ; 321.000000; 0.00; 3.50
Q001  ; 1011602060001       ; 0.000000; 0.00; 0.50
Q001  ; 1011602070001       ; 633.000000; 0.00; 1.00
Q001  ; 1011602080001       ; 0.000000; 0.00; 0.35
Q001  ; 1011602090001       ; 373.000000; 0.75; 0.75
Q001  ; 1011602100001       ; 0.100000; 29.50; 29.50
Q001  ; 1011602130001       ; 211.000000; 1.20; 1.20
Q001  ; 1011602140001       ; -4.000000; 0.00; 11.00
Q001  ; 1011602150001       ; 3.000000; 15.00; 15.00
Q001  ; 1011602160001       ; 136.000000; 13.50; 13.50
Q001  ; 1011602170001       ; 1827.000000; 4.43; 4.43
Q001  ; 1011602180001       ; 0.000000; 0.00; 4.00
Q001  ; 1011602190001       ; 20.000000; 0.00; 1.90
Q001  ; 1011602200001       ; 20.000000; 0.00; 1.90
Q001  ; 1011602210001       ; 362.000000; 6.30; 6.30
Q001  ; 1011602220001       ; 0.000000; 14.85; 14.85
Q001  ; 1011602230001       ; 3.000000; 0.00; 4.60
Q001  ; 1011602240001       ; -192.010000; 0.00; 0.36
Q001  ; 1011602250001       ; -206.450000; 0.00; 0.25
Q001  ; 1011602260001       ; 11.990000; 0.00; 0.36
Q001  ; 1011602270001       ; 0.000000; 0.00; 0.25
Q001  ; 1011602280001       ; -36.930000; 0.00; 0.30
Q001  ; 1011602290001       ; 0.000000; 0.00; 0.75
Q001  ; 1011602300001       ; -66.930000; 0.00; 0.85
Q001  ; 1011602310001       ; 21.000000; 0.00; 0.30
Q001  ; 1011602320001       ; -2.000000; 6.00; 6.00
Q001  ; 1011602330001       ; 1717.000000; 0.00; 2.90
Q001  ; 1011602340001       ; 85.000000; 0.00; 5.20
Q001  ; 1011602350001       ; -8.000000; 0.00; 5.20
Q001  ; 1011602360001       ; 0.000000; 0.00; 5.20
Q001  ; 1011602370001       ; 0.000000; 0.00; 5.50
Q001  ; 1011602380001       ; 108.000000; 0.00; 4.50
Q001  ; 1011602390001       ; 20.000000; 1.90; 1.90
Q001  ; 1011602400001       ; -60.000000; 0.90; 0.90
Q001  ; 1011602410001       ; 0.000000; 0.00; 3.00
Q001  ; 1011602420001       ; 43.000000; 0.00; 3.75
Q001  ; 1011602430001       ; 0.000000; 0.00; 3.75
Q001  ; 1011602440001       ; 91.000000; 0.00; 4.50
Q001  ; 1011602450001       ; 0.000000; 0.00; 3.00
Q001  ; 1011602460001       ; 0.000000; 0.00; 3.00
Q001  ; 1011602470001       ; 0.000000; 0.00; 3.00
Q001  ; 1011602480001       ; -44.000000; 1.80; 1.80
Q001  ; 1011602490001       ; -12.000000; 0.80; 0.80
Q001  ; 1011602500001       ; 0.000000; 0.00; 9.50
Q001  ; 1011602510001       ; 11.000000; 0.00; 9.00
Q001  ; 1011602520001       ; 136.000000; 0.00; 0.90
Q001  ; 1011602530001       ; 62.000000; 4.00; 4.00
Q001  ; 1011602540001       ; 0.000000; 0.00; 8.50
Q001  ; 1011602550001       ; 0.000000; 0.00; 8.50
Q001  ; 1011602560001       ; 3792.000000; 0.00; 0.50
Q001  ; 1011602570001       ; 0.000000; 0.00; 0.60
Q001  ; 1011602580001       ; 371.000000; 0.00; 0.85
Q001  ; 1011602590001       ; 140.000000; 0.00; 0.60
Q001  ; 1011602600001       ; 63.000000; 0.00; 0.60
Q001  ; 1011602610001       ; 0.000000; 0.00; 0.45
Q001  ; 1011602620001       ; 0.000000; 0.00; 4.50
Q001  ; 1011602630001       ; 0.000000; 0.00; 14.00
Q001  ; 1011602640001       ; 0.000000; 0.00; 14.00
Q001  ; 1011602650001       ; 0.000000; 0.00; 19.00
Q001  ; 1011602660001       ; 0.000000; 0.00; 8.50
Q001  ; 1011602670001       ; 0.000000; 0.00; 9.50
Q001  ; 1011602680001       ; 0.000000; 0.00; 1.35
Q001  ; 1011602690001       ; 0.000000; 0.00; 2.60
Q001  ; 1011602700001       ; 0.000000; 0.00; 17.00
Q001  ; 1011602710001       ; 62.000000; 6.80; 6.80
Q001  ; 1011602720001       ; 253.000000; 4.80; 4.80
